Date,Team 1,FT,HT,Team 2
Sat Aug 6 2022,Aldershot,1-4,1-2,Solihull
Sat Aug 6 2022,Altrincham,1-1,1-1,Maidstone
Sat Aug 6 2022,Barnet,2-0,1-0,Halifax
Sat Aug 6 2022,Dag and Red,2-2,1-2,Gateshead
Sat Aug 6 2022,Dorking,2-2,0-2,Chesterfield
Sat Aug 6 2022,Notts County,3-0,2-0,Maidenhead
Sat Aug 6 2022,Southend,0-1,0-1,Boreham Wood
Sat Aug 6 2022,Torquay,0-0,0-0,Oldham
Sat Aug 6 2022,Wealdstone,3-2,1-2,Bromley
Sat Aug 6 2022,Wrexham,2-1,0-1,Eastleigh
Sat Aug 6 2022,York,2-0,1-0,Woking
Sat Aug 6 2022,Scunthorpe,2-1,1-0,Yeovil
Sat Aug 13 2022,Boreham Wood,2-2,1-1,Notts County
Sat Aug 13 2022,Bromley,0-0,0-0,Altrincham
Sat Aug 13 2022,Chesterfield,1-0,0-0,Aldershot
Sat Aug 13 2022,Eastleigh,1-0,0-0,Wealdstone
Sat Aug 13 2022,Gateshead,2-2,0-2,Barnet
Sat Aug 13 2022,Halifax,0-1,0-1,Torquay
Sat Aug 13 2022,Maidenhead,3-2,3-0,Scunthorpe
Sat Aug 13 2022,Maidstone,2-1,0-1,York
Sat Aug 13 2022,Solihull,1-1,1-0,Southend
Sat Aug 13 2022,Woking,2-0,2-0,Dag and Red
Sat Aug 13 2022,Yeovil,1-1,0-1,Wrexham
Sat Aug 13 2022,Oldham,3-2,1-0,Dorking
Tue Aug 16 2022,Boreham Wood,1-2,0-1,Aldershot
Tue Aug 16 2022,Bromley,1-0,0-0,Torquay
Tue Aug 16 2022,Chesterfield,2-0,2-0,Wrexham
Tue Aug 16 2022,Eastleigh,1-1,0-0,Dag and Red
Tue Aug 16 2022,Gateshead,1-1,0-0,Notts County
Tue Aug 16 2022,Halifax,0-0,0-0,Southend
Tue Aug 16 2022,Maidenhead,2-0,1-0,Altrincham
Tue Aug 16 2022,Maidstone,2-4,1-1,Dorking
Tue Aug 16 2022,Oldham,1-2,0-2,Wealdstone
Tue Aug 16 2022,Woking,2-0,1-0,Scunthorpe
Tue Aug 16 2022,Yeovil,1-2,0-0,Barnet
Wed Aug 17 2022,Solihull,1-1,0-0,York
Sat Aug 20 2022,Aldershot,0-1,0-1,Bromley
Sat Aug 20 2022,Altrincham,2-2,1-1,Yeovil
Sat Aug 20 2022,Barnet,2-0,1-0,Woking
Sat Aug 20 2022,Dag and Red,1-0,1-0,Maidenhead
Sat Aug 20 2022,Dorking,2-1,2-0,Gateshead
Sat Aug 20 2022,Scunthorpe,3-4,3-2,Solihull
Sat Aug 20 2022,Southend,1-0,1-0,Oldham
Sat Aug 20 2022,Torquay,0-1,0-1,Boreham Wood
Sat Aug 20 2022,Wealdstone,1-0,1-0,Halifax
Sat Aug 20 2022,Wrexham,5-0,3-0,Maidstone
Sat Aug 20 2022,York,0-1,0-1,Eastleigh
Sat Aug 20 2022,Notts County,2-2,0-1,Chesterfield
Fri Aug 26 2022,Chesterfield,3-1,2-1,Barnet
Fri Aug 26 2022,Oldham,2-1,1-1,Aldershot
Sat Aug 27 2022,Boreham Wood,1-1,0-1,Altrincham
Sat Aug 27 2022,Bromley,1-0,0-0,Scunthorpe
Sat Aug 27 2022,Eastleigh,2-1,0-1,Southend
Sat Aug 27 2022,Gateshead,0-1,0-1,Wealdstone
Sat Aug 27 2022,Halifax,1-4,0-2,Notts County
Sat Aug 27 2022,Maidenhead,0-1,0-1,York
Sat Aug 27 2022,Maidstone,1-0,0-0,Torquay
Sat Aug 27 2022,Solihull,3-0,2-0,Dorking
Sat Aug 27 2022,Yeovil,1-0,1-0,Dag and Red
Sat Aug 27 2022,Woking,2-3,0-1,Wrexham
Mon Aug 29 2022,Aldershot,1-3,0-0,Maidstone
Mon Aug 29 2022,Altrincham,1-2,1-0,Chesterfield
Mon Aug 29 2022,Dag and Red,4-1,3-0,Bromley
Mon Aug 29 2022,Dorking,1-4,1-0,Boreham Wood
Mon Aug 29 2022,Notts County,1-0,0-0,Solihull
Mon Aug 29 2022,Scunthorpe,0-2,0-1,Halifax
Mon Aug 29 2022,Southend,2-0,1-0,Maidenhead
Mon Aug 29 2022,Torquay,1-3,0-0,Woking
Mon Aug 29 2022,Wealdstone,0-0,0-0,Yeovil
Mon Aug 29 2022,York,1-1,0-0,Oldham
Mon Aug 29 2022,Barnet,3-1,2-0,Eastleigh
Tue Aug 30 2022,Wrexham,3-1,2-1,Gateshead
Sat Sep 3 2022,Aldershot,3-1,1-1,Barnet
Sat Sep 3 2022,Bromley,2-1,1-1,Eastleigh
Sat Sep 3 2022,Dag and Red,0-5,0-3,Notts County
Sat Sep 3 2022,Dorking,0-5,0-3,Wrexham
Sat Sep 3 2022,Gateshead,4-1,2-0,Maidstone
Sat Sep 3 2022,Maidenhead,1-1,1-0,Halifax
Sat Sep 3 2022,Oldham,0-2,0-2,Chesterfield
Sat Sep 3 2022,Scunthorpe,0-2,0-0,Boreham Wood
Sat Sep 3 2022,Solihull,5-1,2-1,Altrincham
Sat Sep 3 2022,Southend,1-2,0-1,Torquay
